"","var9","var22","var23","var24","var25","var26","var27","var29","var30","var31","var33","var39","var41","var49","var50","var51","var53","var54","var55","var56","var57","var58","var59","var60","var61","var62","var63","var64","var65","var66","y"
"13401","3","5","4","2","1","7","0","5","1","0","2","4","3","0","0","0","2","2",-0.396646246042409,0.350249190470413,0.356644670942263,0.350873980965342,0.426613855616158,-1.08537866778962,0.140654084771539,-0.804103124725973,-1.4451001307726,-0.479872800823915,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"9198","1","3","3","0","3","1","1","4","1","0","3","4","3","1","0","0","2","2",-0.629470374393018,0.357465895145287,0.349139832483368,0.365504914666524,0.425834513965428,0.920966566509255,0.135123052286682,1.46601443087732,0.184480932705233,0.0528211860350322,2.51580161088731,2.51640367513897,4.75045908387983e-06
"10777","1","5","3","2","2",NA,"0","4","2","0","4","4","3","0","0","0","0","0",-0.407516798655152,-2.81034376124603,-2.80832952825954,-2.82650626985213,-2.33925060694862,-1.08537866778962,0.149543501242591,-0.0520255093444562,0.287946397053058,-0.703481188119082,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"7127","1","5","3","2","2","1","0","4","1","0","4","4","3","0","0","0","0","0",2.02553516228689,-2.81034376124603,-2.80832952825954,0.360348711747646,-2.33925060694862,-1.08537866778962,0.195013810205305,1.10407119855994,0.171547749661765,2.00033399036702,-0.397361911433702,-0.397361927099459,0.999981105327606
"10531","1","5","3","2","2",NA,"1","4","1","0","2","4","3","0","0","0","0","0",-0.432207640167894,-2.81034376124603,-2.80832952825954,-2.82650626985213,-2.33925060694862,-1.08537866778962,0.142450851288785,-0.871126044683628,0.387100800386351,-1.0494929433831,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"9640","3","5","3","2","4","2","0","4","2","0","4","1","3","0","0","0","2","2",2.2660055491697,0.366712298009969,0.347808328885822,0.350427164376398,0.425957966623753,-1.08537866778962,0.168603636726438,0.897455043085581,0.654386583284848,1.29600176127188,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"12144","3","2","3","0","1","7","0","4","1","0","2","4","3","1","1","0","2","2",-0.610348128114558,0.345485037774891,0.372622714112815,0.35109290959095,0.426157439941024,0.920383796361422,0.148211850493453,-0.553691740818503,-0.0310721180193521,0.565000641949341,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"3358","1","5","1","1","2",NA,"0","4","2","0","5","4","3","0","0","0","0","0",-0.470265574223939,-2.81034376124603,-2.80832952825954,-2.82650626985213,-2.33925060694862,-1.08537866778962,0.163021326494677,0.25265951691016,0.800962657777564,-0.702797370421177,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"3980","1","4","3","2","3","10","0","4","1","0","3","4","3","0","1","0","2","1",-0.51991565509213,0.345823320806526,0.369747876799932,0.358704654213819,0.425320424306153,-1.08537866778962,0.143720274229136,-0.382273972640163,0.624209156183381,-0.465512629163096,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"12959","1","5","3","2","2",NA,"1","4","1","0","5","1","3","0","0","0","0","0",-0.500422931792253,-2.81034376124603,-2.80832952825954,-2.82650626985213,-2.33925060694862,-1.08537866778962,0.1285292119492,-1.26330096098369,0.809584779806542,-0.881957607336472,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"9326","3","3","3","0","1","6","1","4","1","0","2","1","3","1","0","0","2","2",-0.114326035585999,0.362342808851354,0.349139832483368,0.351218740435737,0.430568590333606,0.92150412898534,0.154536337123343,1.30611318573142,0.559543240966002,0.421398925337942,2.51626368958805,2.51641894910132,4.75045908387983e-06
"3230","3","5","3","0","4","1","0","4","2","0","3","4","3","0","1","0","2","1",-0.230161264398415,0.351856034870678,0.353225127612202,0.359703555838189,0.427572474280122,-1.08537866778962,0.158155879837878,0.727334911305383,0.56816536299498,-0.513379868033562,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"13376","1","5","3","0","3","6","1","4","1","0","3","4","3","0","0","0","2","2",-0.605729045246871,0.353575640281488,0.351137087879687,0.352653744432607,0.428355906232656,-1.08537866778962,0.159490698443111,0.303883713721989,0.891494939081878,0.122570591246481,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"5603","3","3","3","0","1","7","0","4","1","0","0","4","3","1","0","1","2","2",-0.292863400341982,0.348022160512151,0.359005063683367,0.351147892502613,0.426375342736245,0.921119794080903,0.120571825854145,0.13652105928761,0.779407352705076,-0.514747503429907,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"10126","3","3","3","0","4","1","0","4","2","0","0","4","3","1","0","0","2","2",-0.460456293079979,0.36558468790452,0.348504342129994,0.367273770127978,0.427282826509527,0.921680111365596,0.317113232499475,1.13787462672836,0.654386583284848,0.0206817542217295,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"9693","1","0","1","1","2","10","0","4","2","0","4","4","7","1","1","0","0","0",-0.640126208731859,-2.81034376124603,-2.80832952825954,0.360956015150577,-2.33925060694862,-1.08537866778962,0.147932657796047,-0.371827999636069,0.184480932705233,-0.526372404298571,-0.397361911433702,-0.397361927099459,0.999981105327606
"4576","3","3","3","2","1","5","1","4","1","0","6","4","1","1","0","0","1","1",-0.330200620192067,0.365190024367613,0.348504342129994,0.35183394064359,0.425843133322271,0.920930008414065,0.147776477795602,-0.94577257847967,-0.548399439758347,0.177276007098137,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"3783","1","3","3","0","0","1","1","4","2","0","3","4","3","1","0","0","1","1",-0.439114704642822,-2.81034376124603,-2.80832952825954,0.354462360743364,0.428146738968278,0.921974553418493,0.1270600998022,1.27707857132574,0.529365813864577,1.74937289514549,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"7831","3","2","4","0","1","1","0","5","1","0","1","4","3","1","1","0","2","2",-0.624131457311935,0.347486545712063,0.359005063683367,0.353810462230681,0.426971051477025,0.920416915965634,0.247622967279151,-0.589571387223726,0.421589288502264,-0.65698158464496,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"10106","1","3","3","0","0","6","0","4","2","0","3","4","8","1","0","0","2","2",0.0882861756349273,0.345259515753801,0.372622714112815,0.351700023231511,0.427843543656181,0.921245268999706,0.204792048478121,0.271799653780988,0.736296742560185,0.138298398303645,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"5967","3","5","3","2","1","5","0","4","1","0","3","4","3","0","1","0","2","2",-0.626439678756494,0.362511950367171,0.349139832483368,0.351615408972793,0.424698542694161,0.920600869406151,0.100062654433719,-0.742887127649455,0.650075522270359,0.106842784188783,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"9301","3","5","0","0","2","2","1","1","0","1","1","4","3","0","0","0","2","2",-0.497663273976564,0.369193040241957,0.346295256615883,0.350457654746957,0.427052575925145,-1.08537866778962,0.150212955419291,-0.558298350031331,-3.32903379410542,-0.249426236547558,-0.397361911433702,-0.397361927099459,0.999981105327606
"12453","3","5","1","0","1","10","0","2","1","0","5","4","3","0","0","0","2","2",-0.0780351273249607,0.361976335567083,0.349139832483368,0.354749570974983,0.426689899751809,0.920582267609684,0.13453969074392,-0.622012297174114,-0.84155158874378,0.296260286576397,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"7816","3","3","3","0","4","7","1","4","2","0","6","4","3","1","0","0","2","2",-0.543379786466414,0.34466752044844,0.373530557474778,0.350774808088543,0.428034693791498,0.922375189492708,0.202908036382025,-0.834694902809353,0.895806000096368,-0.552357476828054,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"9267","3","3","3","0","1","6","0","4","1","0","0","4","1","1","0","0","2","2",-0.124643952641467,0.348867868091238,0.35894454079257,0.351298543747067,0.425147451871495,0.920721793210695,0.119011516974225,-0.245795064478662,0.145681383574831,1.21120836670117,-0.397361911433702,-0.397361927099459,0.999981105327606
"11338","1","3","3","1","0","10","1","5","2","0","1","4","3","1","0","0","2","2",-0.282959959955022,0.351207659060045,0.353225127612202,0.354744621303726,0.431175508014728,0.922588057389492,0.137359608146465,-0.607219242236746,0.525054752850088,-0.65698158464496,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"1386","1","0","1","0","3","5","0","2","1","0","6","4","5","1","0","0","1","1",-0.404646261731161,0.362934804156715,0.349139832483368,0.352178901841503,0.42630223853106,0.920524352338293,0.161847451051157,-0.465906638492437,0.275013214009548,-0.489446248598329,2.51664866834774,2.51640197803204,4.75045908387983e-06
"10476","3","3","3","0","1","5","0","4","1","0","3","1","3","1","1","0","0","0",-0.490185974086054,0.362991184661987,0.349139832483368,0.35175024973202,-2.33925060694862,-1.08537866778962,0.193824832079786,-0.706812835784567,0.473322020676176,0.536964116325073,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"4706","3","5","3","2","1","5","0","4","1","0","5","4","3","0","1","0","2","2",-0.340217579666783,0.366402205230971,0.347808328885822,0.350801526035164,0.425552474967808,-1.08537866778962,0.210105328952671,0.645207503674673,0.878561756038411,0.0528211860350322,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"2378","1","5","3","0","2",NA,"0","4","2","0","1","4","3","0","0","0","0","0",0.1516685461107,-2.81034376124603,-2.80832952825954,-2.82650626985213,-2.33925060694862,-1.08537866778962,0.164516642391067,-0.177020335383646,0.848384328936944,-0.695959193439452,-0.397361911433702,-0.397361927099459,0.999981105327606
"12415","3","4","3","0","1","5","1","4","1","0","3","4","3","0","0","0","2","2",-0.442516757294209,0.365753829420337,0.348504342129994,0.350882227411294,0.427031862539534,-1.08537866778962,0.144634367984162,-0.468988524937698,0.145681383574831,-0.784855494199195,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"4044","3","5","3","0","1","5","1","4","1","0","1","4","3","0","0","0","1","1",-0.107906487192259,0.369503133020955,0.346295256615883,0.351547763273335,0.426498299033015,-1.08537866778962,0.115288887519853,-0.753754832482825,-1.53132135106243,-0.598857080302175,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"10452","2","3","3","2","2","7","0","4","1","0","0","4","3","1","0","0","2","2",0.465604262413085,0.349290721880781,0.356644670942263,0.351726766124841,0.428248790685123,0.921555720374249,0.116040145310216,-0.765336237335154,0.249146847922613,-0.693907740345202,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"686","3","1","4","0","1","7","1","5","1","0","6","4","3","0","0","0","1","1",0.411874534341194,0.349854526933506,0.356644670942263,0.350832812373245,0.430546945991741,-1.08537866778962,0.195698832805356,-0.974936956525131,0.680252949371783,-0.0189796722706671,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"12049","3","3","3","2","1","5","1","4","1","0","5","4","3","1","0","0","2","2",0.0399015245942615,0.363160326177805,0.349139832483368,0.350902462214962,0.425797397129065,0.921445015387412,0.153461357499685,-1.00406889366065,0.240524725893635,-0.155059394202971,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"6078","1","5","1","1","2",NA,"0","4","1","0","2","4","3","0","0","0","0","0",0.521169655728527,-2.81034376124603,-2.80832952825954,-2.82650626985213,-2.33925060694862,-1.08537866778962,0.115971527316932,-0.805206115664264,-3.29023424497502,0.859726069852301,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"5027","3","5","0","2","1","1","0","1","1","0","1","4","4","0","0","0","2","2",0.0917647876710081,0.356902090092562,0.349139832483368,0.360267290825566,0.431586807866326,-1.08537866778962,0.193622371931478,1.64005991276152,0.869939634009433,0.172489283211197,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"6387","3","3","3","0","1","7","1","4","1","0","6","1","3","1","0","0","2","2",0.230050396006705,0.363329467693622,0.349139832483368,0.350948184056916,0.43712573789555,0.921700080351062,0.186990126925561,2.07762290617326,0.507810508792132,0.962982542272863,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"9039","3","5","4","0","1","8","0","5","1","0","2","4","3","0","0","0","2","2",-0.52097868654648,0.366543156494152,0.347808328885822,0.354259016752764,0.428237959214115,-1.08537866778962,0.157760820658487,0.562859497856415,0.378478678357372,-0.869648888769903,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"7281","3","3","3","2","1","1","0","4","1","0","5","4","5","1","0","1","2","2",-0.377064643457111,0.366233063715153,0.347808328885822,0.372244356161236,0.424703434682896,0.920543971510496,0.137248578291275,0.592250962271671,0.606964912125425,-0.0880452597842117,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"9175","3","5","3","2","1","7","0","4","1","0","2","4","7","0","0","1","2","2",-0.468254790388559,0.343680861606172,0.373833171928766,0.352068554791709,0.42799310742741,0.921243399093702,0.144255697823015,-0.264059296780809,-0.181959253526557,-0.644672866078391,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"4715","1","5","1","1","2",NA,"0","4","2","0","1","4","3","0","0","0","0","0",9.87892642967052,-2.81034376124603,-2.80832952825954,-2.82650626985213,-2.33925060694862,-1.08537866778962,0.269508717755661,1.14436280871851,-0.453556097439501,1.04025394216394,-0.397361911433702,-0.397361927099459,0.999981105327606
"12765","3","2","4","0","4","7","0","5","2","0","1","4","3","1","0","0","2","2",-0.415804572030486,0.349065199859692,0.35894454079257,0.351488978124468,0.426358656624775,0.920733796435423,0.128562698062986,-0.206736208898345,0.378478678357372,-0.41969684338688,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"151","3","3","3","0","4","1","1","4","2","0","5","4","7","1","0","0","1","1",0.167464419129022,0.367247912810057,0.347808328885822,0.358187832221604,0.427230164137181,0.920578674695084,0.190522029466118,-0.0563401503679712,0.0422159192270061,1.035467218277,2.51792238021166,2.51639518960432,4.75045908387983e-06
"6810","1","5","1","1","2",NA,"0","4","1","0","6","4","3","0","0","0","0","0",-0.246631211997918,-2.81034376124603,-2.80832952825954,-2.82650626985213,-2.33925060694862,-1.08537866778962,0.143311133425745,-0.122584488486778,0.335368068212438,-0.455255363690777,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
"9830","3","5","3","2","4","7","0","4","2","0","0","4","4","0","0","0","2","2",0.267074338375312,0.347035501669883,0.366873039487048,0.35101603124245,0.425988619117714,-1.08537866778962,0.12477072467312,0.0451025750472288,0.339679129226928,0.215569798194724,-0.397361911433702,-0.397361927099459,0.999981105327606
"8174","3","5","3","2","4","5","1","4","2","0","5","1","3","0","0","0","2","2",-0.704070894686623,0.369221230494593,0.346295256615883,0.351185602767903,0.425609646482947,-1.08537866778962,0.142841802667048,1.62886779882852,0.585409607052979,0.619706057801531,2.51559427455936,2.51639518960432,4.75045908387983e-06
"6911","3","5","3","2","1","7","1","4","1","0","4","4","3","0","1","0","2","2",-0.236415374122041,0.350305570975685,0.356644670942263,0.350892579683806,0.426694391298827,0.923497417352016,0.0920811327817682,-0.459580661052191,0.731985681545695,0.703815634673799,-0.397361911433702,-0.397361927099459,0.999981105327606
"2208","3","3","3","2","4","1","1","4","2","0","4","4","3","1","0","0","3","3",0.54566513881168,0.364175175272709,0.349139832483368,0.358171283338207,0.425780084728529,0.920753764139636,0.0982563881092271,0.33960115557749,0.287946397053058,0.845365898190948,2.51596518778926,2.51640537224589,0.999981105327606
"10666","1","5","1","1","2",NA,"0","4","2","0","4","1","3","0","0","1","0","0",0.622606440288771,-2.81034376124603,-2.80832952825954,-2.82650626985213,-2.33925060694862,-1.08537866778962,0.15998751941281,1.60726215280156,0.499188386763111,0.792711935433542,-0.397361911433702,-0.397361927099459,0.999981105327606
"1029","3","2","4","0","4","2","0","5","2","0","5","4","3","1","0","0","1","1",0.281395343249785,-2.81034376124603,-2.80832952825954,0.350640596970317,0.427952903030448,0.921871192636211,0.153562109891203,2.58328715538945,0.654386583284848,-0.00256804751506344,-0.397361911433702,-0.397361927099459,4.75045908387983e-06
